order_id,product_id,quantity,price
572956,21108,1,9.99
572956,17895,1,49.99
572949,21327,1,49.99
572949,21164,1,10.99
729864,25099,1,64.99
729864,17820,1,84.99
729864,5468,1,59.99
729864,14482,1,32.99
572928,12758,1,32.99
572928,14311,1,32.99
572927,15551,1,24.99
572927,18321,1,12.99
572922,16683,1,64.99
572922,14334,1,28.99
572903,20128,1,64.99
572903,14539,1,32.99
572883,23989,1,7.99
572883,19232,1,49.99
572877,12488,1,13.99
572877,12070,1,28.99
572876,6509,1,28.99
572876,20950,1,24.99
712666,16845,1,47.992
572874,20463,1,24.99
572874,15887,1,11.99
572861,14236,1,49.99
572861,14790,1,13.99
572840,24195,1,28.99
572840,24625,1,13.99
572833,24934,1,49.99
572833,12687,1,41.99
572831,13723,1,16.99
572831,14886,1,32.99
572828,14119,1,16.99
572828,11047,1,32.99
572816,19735,1,11.99
572816,12226,1,41.99
572785,18175,1,74.99
572785,17522,1,24.99
572780,20875,1,32.99
572780,14821,1,41.99
572778,15828,1,10.99
572778,12338,1,20.99
572763,22064,1,32.99
572763,16970,1,20.99
572754,1702,1,25.99
572754,13491,1,14.99
572751,16682,1,24.99
572751,17042,1,20.99
572747,14235,1,59.99
572747,15640,1,11.99
572720,7375,1,74.99
572720,13885,1,32.99
572717,18593,1,32.99
572717,14611,1,7.99
572706,24085,1,10.99
572706,15303,1,20.99
572698,744,1,74.99
572698,15036,1,24.99
572694,21267,1,28.99
572694,22344,1,11.99
572685,20051,1,84.99
572685,20279,1,20.99
712455,14709,1,47.992
572659,24731,1,24.99
572659,18885,1,16.99
572660,7088,1,14.99
572660,19553,1,32.99
572657,17481,1,41.99
572657,16819,1,41.99
572642,19103,1,20.99
572642,1907,1,74.99
572637,12270,1,16.99
572637,15615,1,74.99
572633,19751,1,28.99
572633,23261,1,22.99
572621,14481,1,41.99
572621,14699,1,49.99
572610,23715,1,24.99
572610,5561,1,41.99
572606,23542,1,33.99
572606,18321,1,12.99
572585,4539,1,14.99
572585,24390,1,16.99
572578,13590,1,10.99
572578,22501,1,16.99
572571,21691,1,29.99
572571,14799,1,22.99
572566,11240,1,28.99
572566,16713,1,20.99
572559,17561,1,49.99
572559,18996,1,49.99
572547,16762,1,11.99
572547,12173,1,10.99
728089,13638,1,28.99
728089,24269,1,18.99
728089,11472,1,7.99
728089,14130,1,16.99
572526,23923,1,28.99
572526,12249,1,84.99
572525,23020,1,49.99
572525,18615,1,18.99
730455,11556,1,16.99
730455,16494,1,64.99
730455,16420,1,74.99
730455,12263,1,14.99
572524,1753,1,64.99
572524,6721,1,124.99
572514,22183,1,59.99
572514,12543,1,29.99
572515,4683,1,41.99
572515,8986,1,59.99
572513,15447,1,49.99
572513,17977,1,10.99
713541,11989,1,44.99
713541,1260,1,64.99
713541,15036,1,24.99
713541,21177,1,28.99
572490,14725,1,20.99
572490,23624,1,22.99
572485,14781,1,16.99
572485,20692,1,64.99
572484,11175,1,7.99
572484,21234,1,74.99
725179,21797,1,11.99
725179,5646,1,33.99
725179,18334,1,32.99
725179,21250,1,59.99
572474,14824,1,20.99
572474,13030,1,24.99
572448,24459,1,41.99
572448,20769,1,10.99
572445,18242,1,36.99
572445,17752,1,36.99
572434,8652,1,22.99
572434,14441,1,10.99
572426,15934,1,22.99
572426,17485,1,59.99
572422,17576,1,21.99
572422,20747,1,16.99
572410,22777,1,64.99
572410,23296,1,24.99
572407,19053,1,16.99
572407,16998,1,11.99
572393,16810,1,32.99
572393,22194,1,14.99
572386,15772,1,11.99
572386,16369,1,59.99
572360,24000,1,28.99
572360,18582,1,28.99
572355,17749,1,17.99
572355,15386,1,24.99
572348,12280,1,22.99
572348,1234,1,49.99
572337,21332,1,59.99
572337,18381,1,17.99
733207,17673,1,28.99
733207,14405,1,28.99
733207,13631,1,13.99
733207,24421,1,10.99
572323,24572,1,24.99
572323,12810,1,29.99
572317,15558,1,59.99
572317,20647,1,24.99
572310,20428,1,28.99
572310,13741,1,33.99
572302,13747,1,28.99
572302,22681,1,21.99
717554,18598,1,28.99
717554,17279,1,11.99
717554,6470,1,10.99
717554,23680,1,64.99
572280,24706,1,10.99
572280,18088,1,13.99
572275,15420,1,28.99
572275,1651,1,99.99
720637,16771,1,13.99
720637,23435,1,20.99
720637,19055,1,16.99
720637,12719,1,32.99
572251,23682,1,10.99
572251,11910,1,32.99
572246,18048,1,28.99
572246,21540,1,41.99
572237,14329,1,41.99
572237,13694,1,20.99
572229,24927,1,36.99
572229,20190,1,29.99
572213,13776,1,7.99
572213,19769,1,10.99
572210,17319,1,28.99
572210,20615,1,20.99
572171,22113,1,19.99
572171,15804,1,11.99
572168,20242,1,32.99
572168,22362,1,22.99
572166,18369,1,16.99
572166,19224,1,14.99
572159,17814,1,7.99
572159,21924,1,24.99
572158,16082,1,10.99
572158,14395,1,24.99
739871,1903,1,64.99
572143,14923,1,24.99
572143,12711,1,84.99
572130,9196,1,20.99
572130,20244,1,28.99
572124,12893,1,21.99
572124,25102,1,74.99
572116,17655,1,99.99
572116,19439,1,36.99
572095,13762,1,59.99
572095,17245,1,41.99
572080,3075,1,16.99
572080,20265,1,49.99
572078,15156,1,24.99
572078,17794,1,114.99
572056,18135,1,28.99
572056,24777,1,49.99
572040,12777,1,14.99
572040,24419,1,32.99
572034,1093,1,41.99
572034,14696,1,10.99
722839,23216,1,14.99
722839,24676,1,28.99
722839,15348,1,20.99
722839,23721,1,13.99
572027,18894,1,64.99
572027,20255,1,11.99
572018,8604,1,13.99
572018,22817,1,24.99
572011,11053,1,49.99
572011,16414,1,14.99
571995,13087,1,20.99
571995,20454,1,10.99
571994,15564,1,11.99
571994,16338,1,32.99
571986,19564,1,41.99
571986,17626,1,7.99
571972,22883,1,11.99
571972,16857,1,49.99
571952,22344,1,11.99
571952,23425,1,79.99
571941,13224,1,24.99
571941,14898,1,32.99
571936,6585,1,104.99
571936,11541,1,18.99
571929,15040,1,24.99
571929,22301,1,21.99
571911,11635,1,99.99
571911,13508,1,84.99
571910,11333,1,24.99
571910,18431,1,24.99
571889,16390,1,24.99
571889,17995,1,20.99
571885,20425,1,41.99
571885,23970,1,16.99
571879,5560,1,49.99
571879,16675,1,24.99
571861,19458,1,18.99
571861,7280,1,64.99
571859,14751,1,41.99
571859,20007,1,20.99
571847,10965,1,24.99
571847,11281,1,74.99
712888,23363,1,47.992
571827,24317,1,28.99
571827,20197,1,11.99
571821,13435,1,49.99
571821,11261,1,59.99
571813,15900,1,24.99
571813,18075,1,18.99
571800,25019,1,49.99
571800,15071,1,32.99
571797,20487,1,10.99
571797,23809,1,10.99
571795,22045,1,64.99
571795,20866,1,20.99
571785,20835,1,32.99
571785,6029,1,41.99
571762,19629,1,7.99
571762,13497,1,10.99
571759,17001,1,20.99
571759,15772,1,11.99
571761,5390,1,109.99
571761,21554,1,32.99
571757,12137,1,32.99
571757,24886,1,20.99
571729,11149,1,10.99
571729,10955,1,7.99
571728,14268,1,10.99
571728,22711,1,84.99
571725,21821,1,20.99
571725,15026,1,32.99
571709,23008,1,16.99
571709,13580,1,32.99
571684,16084,1,10.99
571684,11113,1,24.99
571681,15520,1,41.99
571681,21050,1,59.99
571674,14640,1,18.99
571674,17055,1,10.99
571672,12139,1,24.99
571672,12167,1,18.99
571660,15510,1,21.99
571660,15406,1,11.99
571634,11836,1,18.99
571634,21855,1,59.99
571628,23174,1,22.99
571628,21900,1,20.99
571623,11560,1,59.99
571623,12783,1,49.99
571613,6789,1,20.99
571613,17120,1,64.99
571599,13813,1,59.99
571599,11390,1,11.99
