order_id,customer_id,order_date,total_quantity,total_price
572956,17,2019-03-30 16:12:00,2,59.98
572949,9,2019-03-30 16:03:22,2,60.98
729864,17,2019-03-30 16:00:29,4,242.96
572928,6,2019-03-30 15:43:12,2,65.98
572927,9,2019-03-30 15:41:46,2,37.98
572922,27,2019-03-30 15:37:26,2,93.98
572903,27,2019-03-30 15:20:10,2,97.98
572883,20,2019-03-30 14:57:07,2,57.98
572877,6,2019-03-30 14:52:48,2,42.98
572876,10,2019-03-30 14:51:22,2,53.98
712666,5,2019-03-30 14:49:55,1,47.99
572874,42,2019-03-30 14:48:29,2,36.98
572861,6,2019-03-30 14:34:05,2,63.98
572840,31,2019-03-30 13:59:31,2,42.98
572833,21,2019-03-30 13:53:46,2,91.98
572831,11,2019-03-30 13:50:53,2,49.98
572828,27,2019-03-30 13:45:07,2,49.98
572816,12,2019-03-30 13:37:55,2,53.98
572785,38,2019-03-30 13:01:55,2,99.98
572780,41,2019-03-30 12:57:36,2,74.98
572778,34,2019-03-30 12:54:43,2,31.98
572763,27,2019-03-30 12:37:26,2,53.98
572754,31,2019-03-30 12:28:48,2,40.98
572751,44,2019-03-30 12:25:55,2,45.98
572747,28,2019-03-30 12:23:02,2,71.98
572720,20,2019-03-30 11:55:41,2,107.98
572717,14,2019-03-30 11:54:14,2,40.98
572706,41,2019-03-30 11:34:05,2,31.98
572698,9,2019-03-30 11:25:26,2,99.98
572694,31,2019-03-30 11:19:41,2,40.98
572685,52,2019-03-30 11:15:22,2,105.98
712455,26,2019-03-30 10:58:05,1,47.99
572659,9,2019-03-30 10:49:26,2,41.98
572660,23,2019-03-30 10:49:26,2,47.98
572657,38,2019-03-30 10:45:07,2,83.98
572642,51,2019-03-30 10:27:50,2,95.98
572637,16,2019-03-30 10:23:31,2,91.98
572633,13,2019-03-30 10:17:46,2,51.98
572621,37,2019-03-30 10:03:22,2,91.98
572610,5,2019-03-30 09:50:24,2,66.98
572606,16,2019-03-30 09:48:58,2,46.98
572585,11,2019-03-30 09:34:34,2,31.98
572578,44,2019-03-30 09:30:14,2,27.98
572571,41,2019-03-30 09:20:10,2,52.98
572566,43,2019-03-30 09:17:17,2,49.98
572559,46,2019-03-30 09:12:58,2,99.98
572547,16,2019-03-30 09:01:26,2,22.98
728089,27,2019-03-30 08:35:31,4,72.96
572526,49,2019-03-30 08:34:05,2,113.98
572525,43,2019-03-30 08:32:38,2,68.98
730455,17,2019-03-30 08:32:38,4,171.96
572524,51,2019-03-30 08:31:12,2,189.98
572514,13,2019-03-30 08:18:14,2,89.98
572515,12,2019-03-30 08:18:14,2,101.98
572513,50,2019-03-30 08:15:22,2,60.98
713541,19,2019-03-30 08:06:43,4,163.96
572490,17,2019-03-30 07:52:19,2,43.98
572485,27,2019-03-30 07:45:07,2,81.98
572484,7,2019-03-30 07:43:41,2,82.98
725179,5,2019-03-30 07:42:14,4,138.96
572474,48,2019-03-30 07:37:55,2,45.98
572448,11,2019-03-30 07:10:34,2,52.98
572445,21,2019-03-30 07:09:07,2,73.98
572434,27,2019-03-30 07:01:55,2,33.98
572426,52,2019-03-30 06:54:43,2,82.98
572422,6,2019-03-30 06:48:58,2,38.98
572410,23,2019-03-30 06:33:07,2,89.98
572407,20,2019-03-30 06:30:14,2,28.98
572397,51,2019-03-30 06:20:10,2,162.98
572393,31,2019-03-30 06:17:17,2,47.98
572386,49,2019-03-30 06:11:31,2,71.98
572360,20,2019-03-30 05:54:14,2,57.98
572355,42,2019-03-30 05:51:22,2,42.98
572348,14,2019-03-30 05:47:02,2,72.98
572337,17,2019-03-30 05:34:05,2,77.98
733207,17,2019-03-30 05:18:14,4,82.96
572323,27,2019-03-30 05:12:29,2,54.98
572317,51,2019-03-30 05:06:43,2,84.98
572310,29,2019-03-30 04:59:31,2,62.98
572302,42,2019-03-30 04:53:46,2,50.98
572292,32,2019-03-30 04:45:07,2,193.98
717554,13,2019-03-30 04:36:29,4,116.96
572280,49,2019-03-30 04:32:10,2,24.98
572275,9,2019-03-30 04:26:24,2,128.98
720637,19,2019-03-30 04:13:26,4,84.96
572251,43,2019-03-30 04:01:55,2,43.98
572246,20,2019-03-30 03:51:50,2,70.98
572237,45,2019-03-30 03:46:05,2,62.98
572229,45,2019-03-30 03:38:53,2,66.98
572213,9,2019-03-30 03:21:36,2,18.98
572210,45,2019-03-30 03:20:10,2,49.98
572171,45,2019-03-30 02:31:12,2,31.98
572168,17,2019-03-30 02:28:19,2,55.98
572166,13,2019-03-30 02:25:26,2,31.98
572159,50,2019-03-30 02:18:14,2,32.98
572158,30,2019-03-30 02:16:48,2,35.98
739871,14,2019-03-30 02:11:12,1,64.99
572143,39,2019-03-30 01:59:31,2,109.98
572130,28,2019-03-30 01:50:53,2,49.98
572124,45,2019-03-30 01:43:41,2,96.98
572116,6,2019-03-30 01:32:10,2,136.98
572095,26,2019-03-30 01:13:26,2,101.98
572080,4,2019-03-30 00:59:02,2,66.98
572078,22,2019-03-30 00:56:10,2,139.98
572056,26,2019-03-30 00:36:00,2,78.98
572040,13,2019-03-30 00:21:36,2,47.98
572034,52,2019-03-30 00:14:24,2,52.98
722839,13,2019-03-30 00:05:46,4,78.96
572027,22,2019-03-30 00:00:00,2,76.98
572018,44,2019-03-29 23:52:48,2,38.98
572011,8,2019-03-29 23:44:10,2,64.98
571995,52,2019-03-29 23:22:34,2,31.98
571994,4,2019-03-29 23:21:07,2,44.98
571986,38,2019-03-29 23:16:48,2,49.98
571972,5,2019-03-29 23:00:58,2,61.98
571952,16,2019-03-29 22:39:22,2,91.98
571941,36,2019-03-29 22:20:38,2,57.98
571936,7,2019-03-29 22:14:53,2,123.98
571929,18,2019-03-29 22:10:34,2,46.98
571911,31,2019-03-29 21:47:31,2,184.98
571910,50,2019-03-29 21:47:31,2,49.98
571889,43,2019-03-29 21:27:22,2,45.98
571885,17,2019-03-29 21:25:55,2,58.98
571879,26,2019-03-29 21:20:10,2,74.98
571861,43,2019-03-29 20:52:48,2,83.98
571859,6,2019-03-29 20:51:22,2,62.98
571847,9,2019-03-29 20:38:24,2,99.98
712888,24,2019-03-29 20:32:38,1,47.99
571827,7,2019-03-29 20:16:48,2,40.98
571821,52,2019-03-29 20:08:10,2,109.98
571813,8,2019-03-29 20:02:24,2,43.98
571800,28,2019-03-29 19:53:46,2,82.98
571797,52,2019-03-29 19:48:00,2,21.98
571795,43,2019-03-29 19:43:41,2,85.98
571785,51,2019-03-29 19:37:55,2,74.98
571762,52,2019-03-29 19:16:19,2,18.98
571759,8,2019-03-29 19:14:53,2,32.98
571761,20,2019-03-29 19:14:53,2,142.98
571757,44,2019-03-29 19:10:34,2,53.98
571729,10,2019-03-29 18:33:07,2,18.98
571728,50,2019-03-29 18:31:41,2,95.98
571725,44,2019-03-29 18:30:14,2,53.98
571709,29,2019-03-29 18:11:31,2,49.98
571684,14,2019-03-29 17:48:29,2,35.98
571681,4,2019-03-29 17:47:02,2,101.98
571674,46,2019-03-29 17:35:31,2,29.98
571672,17,2019-03-29 17:29:46,2,43.98
571660,27,2019-03-29 17:08:10,2,33.98
571634,45,2019-03-29 16:53:46,2,78.98
571628,20,2019-03-29 16:49:26,2,43.98
571623,49,2019-03-29 16:48:00,2,109.98
571613,52,2019-03-29 16:36:29,2,85.98
571599,52,2019-03-29 16:23:31,2,71.98
